plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	GeneID	GeneSymbol	siRNAID
3	371	0.48	P11	sample	sample	310	214	262	-96	1.59	0.915	1.224	-0.265	5696	PSMB8	s11361
6	104	0.48	E08	sample	sample	279	423	351	144	1.08	1.45	0	0.958	221120	ALKBH3	s47969
1	279	0.48	L15	sample	sample	253	393	323	140	1.17	1.38	0.408	0.548	5527	PPP2R5C	s10989
6	347	0.47	O11	sample	sample	279	258	268.5	-21	1.08	0.882	1.032	-0.084	55247	NEIL3	s30543
6	53	0.47	C05	sample	sample	265	294	279.5	29	1.02	1.01	0.797	0.15	23300	ATMIN	s23500
5	63	0.47	C15	sample	sample	338	312	325	-26	1.44	1.08	1.284	-0.345	23514	KIAA0146	s23975
6	219	0.47	J03	sample	sample	238	373	305.5	135	0.919	1.28	-0.344	1.283	79915	ATAD5	s36632
1	79	0.47	D07	sample	sample	225	274	249.5	49	1.04	0.965	0.647	0.288	4332	MNDA	s8901
2	134	0.46	F14	sample	sample	281	325	303	44	1.3	1.29	-0.042	0.97	9031	BAZ1B	s17208
3	285	0.46	L21	sample	sample	252	367	309.5	115	1.29	1.57	0.251	0.675	5594	MAPK1	s11139
2	225	0.46	J09	sample	sample	223	428	325.5	205	1.03	1.71	-0.04	0.959	5428	POLG	s10789
3	247	0.45	K07	sample	sample	230	305	267.5	75	1.18	1.3	0.217	0.688	2072	ERCC4	s4801
3	356	0.45	O20	sample	sample	288	217	252.5	-71	1.47	0.927	0.81	0.095	7515	XRCC1	s14941
6	119	0.45	E23	neg	neg	293	325	309	32	1.13	1.11	0.528	0.376	NA	NA	NA
1	268	0.45	L04	sample	sample	235	309	272	74	1.09	1.09	0.54	0.358	10017	BCL2L10	s223064
5	251	0.45	K11	sample	sample	256	323	289.5	67	1.09	1.12	0.191	0.704	51455	REV1	s28165
1	200	0.45	I08	sample	sample	201	338	269.5	137	0.928	1.19	0.041	0.853	6596	HLTF	s13138
2	149	0.45	G05	sample	sample	247	213	230	-34	1.14	0.849	0.895	-0.002	1069	CETN2	s2928
3	228	0.45	J12	sample	sample	295	234	264.5	-61	1.51	1	0.663	0.23	9891	NUAK1	s90
2	77	0.45	D05	sample	sample	282	204	243	-78	1.31	0.813	1.25	-0.357	4331	MNAT1	s8900
3	1	0.45	A01	sample	sample	239	245	242	6	1.22	1.05	0.878	0.014	25	ABL1	s865
4	79	0.44	D07	sample	sample	298	298	298	0	1.31	1.06	0.714	0.17	57600	FNIP2	s229425
1	161	0.44	G17	sample	sample	298	405	351.5	107	1.38	1.43	0.201	0.683	1263	PLK3	s223278
3	7	0.44	A07	sample	sample	162	291	226.5	129	0.829	1.24	-0.024	0.903	322	APBB1	s1427
2	43	0.44	B19	sample	sample	260	261	260.5	1	1.2	1.04	0.674	0.203	4255	MGMT	s8752
1	163	0.44	G19	sample	sample	249	294	271.5	45	1.15	1.04	0.838	0.039	1386	ATF2	s3492
1	65	0.44	C17	sample	sample	343	364	353.5	21	1.58	1.28	0.859	0.012	602	BCL3	s1928
5	277	0.43	L13	sample	sample	298	348	323	50	1.27	1.21	0.845	0.024	84303	CHCHD6	s38868
6	146	0.43	G02	sample	sample	261	331	296	70	1.01	1.13	0.355	0.511	257218	SHPRH	s48877
3	78	0.43	D06	sample	sample	190	221	205.5	31	0.972	0.944	0.517	0.347	8450	CUL4B	s16042
3	175	0.43	H07	sample	sample	235	237	236	2	1.2	1.01	0.779	0.084	5295	PIK3R1	s10535
3	221	0.43	J05	sample	sample	209	242	225.5	33	1.07	1.03	0.501	0.36	5426	POLE	s10781
4	31	0.43	B07	sample	sample	311	385	348	74	1.37	1.38	1.03	-0.17	55929	DMAP1	s31791
1	243	0.43	K03	sample	sample	203	366	284.5	163	0.938	1.29	-0.279	1.139	2068	ERCC2	s4787
1	86	0.43	D14	sample	sample	222	406	314	184	1.03	1.43	-0.187	1.044	8563	THOC5	s16305
2	236	0.43	J20	sample	sample	253	384	318.5	131	1.17	1.53	0.302	0.555	9960	USP3	s19341
4	127	0.43	F07	sample	sample	291	442	366.5	151	1.28	1.58	-0.053	0.91	64210	MMS19	s34553
3	171	0.43	H03	sample	sample	248	218	233	-30	1.27	0.932	0.991	-0.141	5187	PER1	s10300
3	128	0.42	F08	sample	sample	252	281	266.5	29	1.29	1.2	0.728	0.108	8924	HERC2	s17062
5	162	0.42	G18	sample	sample	257	259	258	2	1.09	0.899	0.835	0	353497	POLN	s51479
1	7	0.42	A07	sample	sample	157	318	237.5	161	0.725	1.12	-0.036	0.869	322	APBB1	s1428
5	221	0.42	J05	sample	sample	235	329	282	94	1	1.14	0.591	0.24	80169	C17orf68	s37001
6	160	0.41	G16	sample	sample	284	351	317.5	67	1.1	1.2	0.251	0.57	348654	GEN1	s51353
5	243	0.41	K03	sample	sample	253	356	304.5	103	1.08	1.24	0.038	0.783	51322	WAC	s27955
3	322	0.41	N10	sample	sample	157	173	165	16	0.803	0.739	0.692	0.126	10451	VAV3	s348
1	256	0.41	K16	sample	sample	292	315	303.5	23	1.35	1.11	0.816	0.001	7141	TNP1	s14290
5	317	0.4	N05	sample	sample	264	303	283.5	39	1.12	1.05	0.972	-0.165	84939	MUM1	s39711
1	69	0.4	C21	sample	sample	298	301	299.5	3	1.38	1.06	0.72	0.087	641	BLM	s1997
3	133	0.4	F13	sample	sample	268	358	313	90	1.37	1.53	0.41	0.396	4776	NFATC4	s9484
5	93	0.4	D21	sample	sample	167	372	269.5	205	0.711	1.29	-1.106	1.909	58493	INIP	s33852
6	154	0.4	G10	sample	sample	292	331	311.5	39	1.13	1.13	0.655	0.147	286053	NSMCE2	s50086
2	228	0.4	J12	sample	sample	270	248	259	-22	1.25	0.988	0.669	0.131	9891	NUAK1	s89
1	236	0.4	J20	sample	sample	260	440	350	180	1.2	1.55	-0.045	0.843	9960	USP3	s19342
2	304	0.4	M16	sample	sample	249	322	285.5	73	1.15	1.28	0.21	0.588	7319	UBE2A	s14565
5	61	0.4	C13	sample	sample	307	251	279	-56	1.31	0.872	1.37	-0.575	23503	ZFYVE26	s23943
4	137	0.4	F17	sample	sample	276	389	332.5	113	1.22	1.39	-0.256	1.048	64789	EXO5	s34955
2	45	0.39	B21	sample	sample	240	303	271.5	63	1.11	1.21	0.816	-0.031	4282	MIF	s194615
2	188	0.39	H20	sample	sample	237	385	311	148	1.1	1.53	-0.015	0.797	9656	MDC1	s18579
4	197	0.39	I05	sample	sample	247	281	264	34	1.09	1	0.634	0.143	28992	MACROD1	s26378
4	121	0.39	F01	sample	sample	400	338	369	-62	1.76	1.21	0.777	0	60561	RINT1	s34138
2	99	0.39	E03	sample	sample	212	213	212.5	1	0.981	0.849	0.189	0.587	672	BRCA1	s457
1	132	0.39	F12	sample	sample	231	358	294.5	127	1.07	1.26	0.439	0.335	9025	RNF8	s17202
2	41	0.39	B17	sample	sample	350	305	327.5	-45	1.62	1.22	0.741	0.032	4221	MEN1	s8682
4	195	0.38	I03	sample	sample	165	305	235	140	0.727	1.09	0.26	0.508	28990	ASTE1	s26372
6	8	0.38	A08	sample	sample	398	346	372	-52	1.54	1.18	1.107	-0.339	143471	PSMA8	s44538
3	370	0.38	P10	sample	sample	179	255	217	76	0.916	1.09	-0.013	0.776	10973	ASCC3	s21605
1	147	0.38	G03	sample	sample	166	259	212.5	93	0.767	0.912	0.057	0.706	1054	CEBPG	s2902
6	327	0.38	N15	sample	sample	237	332	284.5	95	0.915	1.14	0	0.762	91603	ZNF830	s40701
2	382	0.38	P22	sample	sample	174	362	268	188	0.806	1.44	-0.18	0.933	11200	CHEK2	s22119
5	225	0.37	J09	sample	sample	202	325	263.5	123	0.86	1.13	0	0.749	80233	C17orf70	s37112
3	25	0.37	B01	sample	sample	246	315	280.5	69	1.26	1.35	0.506	0.241	3978	LIG1	s8173
6	129	0.37	F09	sample	sample	412	392	402	-20	1.59	1.34	0.746	0	64326	RFWD2	s34633
4	210	0.37	I18	sample	sample	200	281	240.5	81	0.881	1	0	0.746	100533467	NA	s497917
4	196	0.37	I04	sample	sample	188	293	240.5	105	0.828	1.05	0.396	0.349	389643	C8orf80	s52514
5	349	0.37	O13	sample	sample	212	380	296	168	0.902	1.32	-0.24	0.984	55294	FBXW7	s224356
3	101	0.37	E05	sample	sample	172	242	207	70	0.88	1.03	-0.024	0.766	675	BRCA2	s2085
6	66	0.37	C18	sample	sample	247	299	273	52	0.954	1.02	0	0.742	200933	FBXO45	s47298
6	283	0.37	L19	sample	sample	298	282	290	-16	1.15	0.964	0.033	0.707	84515	MCM8	s39084
4	73	0.37	D01	sample	sample	363	254	308.5	-109	1.6	0.907	0.522	0.212	57060	PCBP4	s32628
4	155	0.37	G11	sample	sample	156	302	229	146	0.687	1.08	-0.377	1.111	27301	APEX2	s26120
5	187	0.37	H19	sample	sample	283	300	291.5	17	1.2	1.04	0.733	0	79840	NHEJ1	s36456
3	148	0.37	G04	sample	sample	215	226	220.5	11	1.1	0.966	0.669	0.064	5984	RFC4	s11950
3	116	0.37	E20	sample	sample	273	177	225	-96	1.4	0.756	0.857	-0.125	5981	RFC1	s224529
5	231	0.36	J15	sample	sample	269	371	320	102	1.14	1.29	0.322	0.405	80854	SETD7	s37452
5	119	0.36	E23	neg	neg	217	334	275.5	117	0.923	1.16	-0.334	1.058	NA	NA	NA
2	355	0.36	O19	sample	sample	232	256	244	24	1.07	1.02	0.669	0.055	3661	IRF3	s7507
4	189	0.36	H21	sample	sample	211	403	307	192	0.93	1.44	0	0.724	79858	NEK11	s36501
5	129	0.36	F09	sample	sample	322	228	275	-94	1.37	0.792	1.353	-0.63	64326	RFWD2	s34632
2	100	0.36	E04	sample	sample	193	227	210	34	0.894	0.904	-0.019	0.742	5889	RAD51C	s11738
6	5	0.36	A05	sample	sample	286	378	332	92	1.1	1.29	-0.101	0.823	11232	POLG2	s22171
1	251	0.36	K11	sample	sample	256	394	325	138	1.18	1.39	0.008	0.714	2074	ERCC6	s4806
5	11	0.36	A11	sample	sample	271	288	279.5	17	1.15	1	0.586	0.131	22909	MTMR15	s22651
6	106	0.36	E10	sample	sample	355	241	298	-114	1.37	0.824	1.572	-0.855	245711	SPDYA	s48274
2	66	0.36	C18	sample	sample	258	305	281.5	47	1.19	1.22	0.5	0.214	5884	RAD17	s11724
2	138	0.36	F18	sample	sample	269	336	302.5	67	1.25	1.34	0.049	0.665	9100	USP10	s17369
6	213	0.36	I21	sample	sample	271	260	265.5	-11	1.05	0.889	0.409	0.302	51246	SHISA5	s27750
4	357	0.35	O21	sample	sample	213	306	259.5	93	0.938	1.09	0	0.709	55544	RBM38	s30962
2	186	0.35	H18	sample	sample	273	334	303.5	61	1.26	1.33	0.307	0.394	9577	BRE	s228515
1	123	0.35	F03	sample	sample	205	351	278	146	0.947	1.24	0.018	0.678	4595	MUTYH	s9090
6	20	0.35	A20	sample	sample	361	355	358	-6	1.39	1.21	0.251	0.442	151636	DTX3L	s45593
6	369	0.34	P09	sample	sample	477	383	430	-94	1.84	1.31	0.689	0	121642	ALKBH2	s42494
6	2	0.34	A02	sample	sample	302	332	317	30	1.17	1.14	0	0.688	136647	C7orf11	s44010
3	158	0.34	G14	sample	sample	169	228	198.5	59	0.864	0.974	0.034	0.651	6119	RPA3	s12133
2	140	0.34	F20	sample	sample	312	303	307.5	-9	1.44	1.21	0.902	-0.218	9156	EXO1	s17504
6	61	0.34	C13	sample	sample	219	261	240	42	0.846	0.892	0.592	0.093	23503	ZFYVE26	s23945
6	4	0.34	A04	sample	sample	282	278	280	-4	1.09	0.95	0.064	0.619	138151	NACC2	s44089
3	203	0.34	I11	sample	sample	272	220	246	-52	1.39	0.94	0.94	-0.258	1647	GADD45A	s3993
3	200	0.34	I08	sample	sample	177	273	225	96	0.905	1.17	0.006	0.676	6596	HLTF	s13136
3	146	0.34	G02	sample	sample	227	188	207.5	-39	1.16	0.803	0.68	0.001	5983	RFC3	s11947
2	219	0.34	J03	sample	sample	238	269	253.5	31	1.1	1.07	0.44	0.237	5425	POLD2	s10780
1	298	0.34	M10	sample	sample	185	342	263.5	157	0.855	1.2	0.148	0.529	7314	UBB	s339
2	114	0.34	E18	sample	sample	300	228	264	-72	1.39	0.908	0.922	-0.246	5980	REV3L	s11938
1	237	0.34	J21	sample	sample	289	439	364	150	1.33	1.55	-0.08	0.751	5434	POLR2E	s224295
6	241	0.33	K01	sample	sample	287	320	303.5	33	1.11	1.09	0.574	0.094	51270	TFDP3	s27809
3	355	0.33	O19	sample	sample	162	292	227	130	0.829	1.25	-0.591	1.257	3661	IRF3	s7508
3	295	0.33	M07	sample	sample	214	273	243.5	59	1.09	1.17	-0.014	0.678	2189	FANCG	s5019
2	58	0.33	C10	sample	sample	244	294	269	50	1.13	1.17	0.063	0.598	5720	PSME1	s11422
5	49	0.33	C01	sample	sample	363	364	363.5	1	1.54	1.26	0	0.66	23137	SMC5	s23116
3	36	0.33	B12	sample	sample	290	253	271.5	-37	1.48	1.08	0.694	-0.037	7874	USP7	s15441
2	298	0.33	M10	sample	sample	304	237	270.5	-67	1.41	0.944	0.846	-0.191	7314	UBB	s337
1	102	0.33	E06	sample	sample	259	177	218	-82	1.2	0.623	0.9	-0.246	5890	RAD51L1	s11741
2	123	0.33	F03	sample	sample	169	322	245.5	153	0.782	1.28	-0.864	1.514	4595	MUTYH	s9092
2	315	0.33	N03	sample	sample	151	235	193	84	0.699	0.936	-0.066	0.716	5663	PSEN1	s112
2	59	0.32	C11	sample	sample	252	209	230.5	-43	1.17	0.833	0.688	-0.041	597	BCL2A1	s1917
2	283	0.32	L19	sample	sample	164	262	213	98	0.759	1.04	0.01	0.622	5591	PRKDC	s774
3	293	0.32	M05	sample	sample	176	271	223.5	95	0.9	1.16	-0.203	0.834	2188	FANCF	s5017
2	136	0.31	F16	sample	sample	325	277	301	-48	1.5	1.1	0.836	-0.207	9070	ASH2L	s17300
4	229	0.31	J13	sample	sample	274	358	316	84	1.21	1.28	0.025	0.603	80820	EEPD1	s37412
1	234	0.31	J18	sample	sample	288	336	312	48	1.33	1.18	0.625	0.002	9937	DCLRE1A	s19286
1	221	0.31	J05	sample	sample	210	293	251.5	83	0.97	1.03	0.348	0.279	5426	POLE	s10782
4	309	0.31	M21	sample	sample	310	280	295	-30	1.37	1	0.619	0	55031	USP47	s30028
5	85	0.31	D13	sample	sample	268	261	264.5	-7	1.14	0.906	0.617	0	57659	ZBTB4	s33540
2	182	0.31	H14	sample	sample	310	279	294.5	-31	1.44	1.11	0.588	0.026	9538	EI24	s18312
3	172	0.3	H04	sample	sample	132	378	255	246	0.675	1.62	-0.73	1.338	9320	TRIP12	s17808
3	190	0.3	H22	sample	sample	149	303	226	154	0.762	1.29	-0.033	0.637	9665	KIAA0430	s18595
3	230	0.3	J14	sample	sample	244	204	224	-40	1.25	0.872	0.782	-0.18	9907	KIAA0415	s19203
4	363	0.3	P03	sample	sample	206	327	266.5	121	0.907	1.17	0.601	0	113510	HELQ	s41482
3	341	0.3	O05	sample	sample	291	125	208	-166	1.49	0.534	1.522	-0.923	2968	GTF2H4	s6318
6	221	0.3	J05	sample	sample	268	324	296	56	1.03	1.11	0.202	0.396	80169	C17orf68	s37000
2	231	0.3	J15	sample	sample	229	306	267.5	77	1.06	1.22	0.032	0.561	5431	POLR2B	s10797
2	291	0.3	M03	sample	sample	231	218	224.5	-13	1.07	0.869	0.564	0.029	2187	FANCB	s225863
4	118	0.3	E22	sample	sample	161	341	251	180	0.709	1.22	-0.555	1.147	254528	C16orf73	s48548
3	137	0.3	F17	sample	sample	278	390	334	112	1.42	1.67	0.039	0.553	4862	NPAS2	s9661
1	355	0.29	O19	sample	sample	214	364	289	150	0.988	1.28	-0.015	0.603	3661	IRF3	s7509
5	8	0.29	A08	sample	sample	269	320	294.5	51	1.14	1.11	0.586	0	143471	PSMA8	s44537
2	125	0.29	F05	sample	sample	176	281	228.5	105	0.815	1.12	-0.349	0.935	4609	MYC	s9130
1	130	0.29	F10	sample	sample	242	386	314	144	1.12	1.36	0.514	0.068	8930	MBD4	s17076
1	293	0.29	M05	sample	sample	158	222	190	64	0.73	0.782	0.114	0.466	2188	FANCF	s5016
3	259	0.29	K19	sample	sample	210	255	232.5	45	1.07	1.09	0.165	0.41	2176	FANCC	s4986
3	307	0.29	M19	sample	sample	209	224	216.5	15	1.07	0.957	0.163	0.411	2956	MSH6	s6287
4	68	0.28	C20	sample	sample	305	251	278	-54	1.34	0.896	1.088	-0.524	201254	STRA13	s47347
5	295	0.28	M07	sample	sample	281	250	265.5	-31	1.2	0.868	1.015	-0.453	54617	INO80	s224309
3	173	0.28	H05	sample	sample	137	288	212.5	151	0.701	1.23	-0.328	0.885	5252	PHF1	s10434
1	115	0.28	E19	sample	sample	264	344	304	80	1.22	1.21	0.594	-0.039	1022	CDK7	s2828
1	275	0.28	L11	sample	sample	268	369	318.5	101	1.24	1.3	0.55	0.005	5440	POLR2K	s10823
4	371	0.28	P11	sample	sample	214	288	251	74	0.943	1.03	0.554	0	122706	PSMB11	s42566
3	195	0.27	I03	sample	sample	157	324	240.5	167	0.803	1.38	-0.589	1.133	1432	MAPK14	s3587
2	278	0.27	L14	sample	sample	230	267	248.5	37	1.06	1.06	0.118	0.427	10111	RAD50	s792
1	119	0.27	E23	neg	neg	167	414	290.5	247	0.771	1.46	-0.818	1.362	NA	NA	NA
2	60	0.27	C12	sample	sample	194	251	222.5	57	0.898	1	-0.124	0.666	5721	PSME2	s11425
5	289	0.27	M01	sample	sample	356	339	347.5	-17	1.51	1.18	0.105	0.435	51720	UIMC1	s28575
3	218	0.27	J02	sample	sample	217	266	241.5	49	1.11	1.14	0.127	0.41	9766	KIAA0247	s18856
4	67	0.27	C19	sample	sample	200	277	238.5	77	0.881	0.989	0.189	0.346	23583	SMUG1	s24136
4	54	0.27	C06	sample	sample	202	304	253	102	0.89	1.09	0.447	0.087	197342	EME2	s195822
6	161	0.27	G17	sample	sample	272	310	291	38	1.05	1.06	0.516	0.015	27343	POLL	s26196
5	146	0.27	G02	sample	sample	177	275	226	98	0.753	0.955	-0.223	0.753	257218	SHPRH	s48876
1	215	0.26	I23	neg	neg	175	423	299	248	0.808	1.49	-0.986	1.51	NA	NA	NA
1	99	0.26	E03	sample	sample	207	282	244.5	75	0.956	0.993	0.196	0.318	672	BRCA1	s458
3	159	0.26	G15	sample	sample	168	244	206	76	0.859	1.04	0.057	0.457	1196	CLK2	s3166
1	343	0.26	O07	sample	sample	198	251	224.5	53	0.915	0.884	0.036	0.477	3014	H2AFX	s6412
3	309	0.26	M21	sample	sample	298	271	284.5	-27	1.52	1.16	0.517	-0.006	2965	GTF2H1	s6310
3	69	0.25	C21	sample	sample	232	289	260.5	57	1.19	1.24	0.268	0.241	641	BLM	s1999
3	262	0.25	K22	sample	sample	185	308	246.5	123	0.946	1.32	0.033	0.476	7158	TP53BP1	s14315
1	242	0.25	K02	sample	sample	365	138	251.5	-227	1.69	0.486	1.798	-1.291	6872	TAF1	s13732
2	127	0.25	F07	sample	sample	266	266	266	0	1.23	1.06	0.353	0.15	4683	NBN	s9293
3	140	0.25	F20	sample	sample	224	343	283.5	119	1.15	1.47	-0.276	0.773	9156	EXO1	s17503
5	309	0.25	M21	sample	sample	238	263	250.5	25	1.01	0.913	0.496	0	55031	USP47	s30029
6	145	0.24	G01	sample	sample	254	353	303.5	99	0.981	1.21	0.086	0.403	27030	MLH3	s25711
6	285	0.24	L21	sample	sample	253	298	275.5	45	0.977	1.02	-0.388	0.877	84690	SPATA22	s39331
2	358	0.24	O22	sample	sample	164	350	257	186	0.759	1.39	0.035	0.449	7516	XRCC2	s14945
4	160	0.24	G16	sample	sample	277	297	287	20	1.22	1.06	0	0.484	348654	GEN1	s226362
1	181	0.24	H13	sample	sample	227	402	314.5	175	1.05	1.42	-0.355	0.838	5379	PMS2L1	s10732
2	196	0.24	I04	sample	sample	209	253	231	44	0.968	1.01	0.019	0.46	6498	SKIL	s12883
4	279	0.23	L15	sample	sample	265	391	328	126	1.17	1.4	-0.102	0.571	84446	BRSK1	s39018
2	180	0.23	H12	sample	sample	279	208	243.5	-71	1.29	0.829	0.724	-0.255	9491	PSMF1	s18196
3	273	0.23	L09	sample	sample	205	273	239	68	1.05	1.17	0.197	0.265	5439	POLR2J	s10819
1	39	0.23	B15	sample	sample	252	303	277.5	51	1.16	1.07	0.416	0.042	4194	MDM4	s8631
5	43	0.23	B19	sample	sample	259	280	269.5	21	1.1	0.972	0.953	-0.495	56916	SMARCAD1	s32384
3	68	0.23	C20	sample	sample	210	212	211	2	1.07	0.906	0.414	0.044	5886	RAD23A	s11729
6	19	0.23	A19	sample	sample	384	266	325	-118	1.48	0.909	0.827	-0.369	23054	NCOA6	s22931
5	315	0.23	N03	sample	sample	234	339	286.5	105	0.996	1.18	0	0.453	84930	MASTL	s39686
1	285	0.23	L21	sample	sample	299	402	350.5	103	1.38	1.42	0.224	0.228	5594	MAPK1	s11137
1	262	0.23	K22	sample	sample	303	399	351	96	1.4	1.4	0.347	0.103	7158	TP53BP1	s14314
4	151	0.22	G07	sample	sample	216	347	281.5	131	0.952	1.24	-0.272	0.719	27141	CIDEB	s25893
6	69	0.22	C21	sample	sample	318	199	258.5	-119	1.23	0.68	1.303	-0.858	23612	PHLDA3	s195106
1	122	0.22	F02	sample	sample	241	293	267	52	1.11	1.03	0.241	0.204	8846	ALKBH1	s16889
1	5	0.22	A05	sample	sample	135	254	194.5	119	0.624	0.894	0.11	0.334	143	PARP4	s1100
4	255	0.22	K15	sample	sample	256	318	287	62	1.13	1.14	0.444	0	51512	GTSE1	s28240
4	157	0.22	G13	sample	sample	261	286	273.5	25	1.15	1.02	0.46	-0.016	27315	NA	s26139
6	259	0.22	K19	sample	sample	250	351	300.5	101	0.965	1.2	-0.456	0.9	51548	SIRT6	s195228
6	337	0.22	O01	sample	sample	247	305	276	58	0.954	1.04	-0.063	0.506	55120	FANCL	s30220
3	316	0.22	N04	sample	sample	138	278	208	140	0.706	1.19	-0.081	0.519	10397	NDRG1	s20335
3	115	0.22	E19	sample	sample	215	162	188.5	-53	1.1	0.692	0.495	-0.058	1022	CDK7	s2830
4	381	0.22	P21	sample	sample	213	351	282	138	0.938	1.25	0.062	0.375	135458	HUS1B	s43935
3	170	0.22	H02	sample	sample	113	369	241	256	0.578	1.58	-1.192	1.628	9319	TRIP13	s17805
1	178	0.22	H10	sample	sample	224	412	318	188	1.03	1.45	0.174	0.259	9401	RECQL4	s17993
1	64	0.22	C16	sample	sample	186	289	237.5	103	0.859	1.02	0.131	0.301	5883	RAD9A	s11719
3	255	0.21	K15	sample	sample	238	264	251	26	1.22	1.13	0.516	-0.097	2140	EYA3	s4911
1	206	0.21	I14	sample	sample	306	307	306.5	1	1.41	1.08	0.423	-0.008	6659	SOX4	s13301
1	138	0.2	F18	sample	sample	209	409	309	200	0.965	1.44	-0.479	0.878	9100	USP10	s17368
1	104	0.2	E08	sample	sample	176	306	241	130	0.813	1.08	-0.041	0.44	5892	RAD51L3	s11743
3	66	0.2	C18	sample	sample	135	179	157	44	0.691	0.765	0.158	0.241	5884	RAD17	s11722
1	19	0.2	A19	sample	sample	161	402	281.5	241	0.744	1.42	-0.264	0.662	546	ATRX	s1826
1	337	0.2	O01	sample	sample	275	196	235.5	-79	1.27	0.69	0.845	-0.446	2966	GTF2H2	s194477
2	22	0.2	A22	sample	sample	130	319	224.5	189	0.602	1.27	-0.035	0.43	5715	PSMD9	s11407
4	106	0.2	E10	sample	sample	195	224	209.5	29	0.859	0.8	0.394	0	245711	SPDYA	s48275
3	340	0.19	O04	sample	sample	162	349	255.5	187	0.829	1.49	-0.777	1.16	7374	UNG	s14679
6	281	0.19	L17	sample	sample	287	241	264	-46	1.11	0.824	0.38	0	84464	SLX4	s39052
1	175	0.19	H07	sample	sample	265	267	266	2	1.22	0.94	0.672	-0.293	5295	PIK3R1	s10537
6	162	0.19	G18	sample	sample	270	311	290.5	41	1.04	1.06	0.183	0.192	353497	POLN	s51481
2	124	0.19	F04	sample	sample	248	226	237	-22	1.15	0.9	0.387	-0.014	8870	IER3	s16940
4	93	0.19	D21	sample	sample	248	257	252.5	9	1.09	0.918	0.372	0	58493	INIP	s33854
6	349	0.18	O13	sample	sample	198	274	236	76	0.764	0.937	0.001	0.368	55294	FBXW7	s224357
6	6	0.18	A06	sample	sample	336	364	350	28	1.3	1.24	0	0.369	140733	MACROD2	s44382
6	18	0.18	A18	sample	sample	343	287	315	-56	1.32	0.981	0.368	0	148581	UBE2U	s45194
1	255	0.18	K15	sample	sample	251	339	295	88	1.16	1.19	0.013	0.348	2140	EYA3	s4912
2	251	0.18	K11	sample	sample	263	192	227.5	-71	1.22	0.765	0.63	-0.269	2074	ERCC6	s4805
6	183	0.18	H15	sample	sample	261	307	284	46	1.01	1.05	0.002	0.359	79728	PALB2	s36200
1	201	0.18	I09	sample	sample	243	393	318	150	1.12	1.38	-0.218	0.578	1643	DDB2	s223391
3	346	0.18	O10	sample	sample	169	226	197.5	57	0.864	0.966	-0.188	0.548	7415	VCP	s14767
3	301	0.18	M13	sample	sample	255	257	256	2	1.3	1.1	0.353	0.004	2547	XRCC6	s5456
6	331	0.18	N19	sample	sample	277	273	275	-4	1.07	0.933	0.016	0.339	92667	MGME1	s40987
3	382	0.18	P22	sample	sample	161	303	232	142	0.824	1.29	-0.334	0.688	11200	CHEK2	s22121
3	188	0.18	H20	sample	sample	231	216	223.5	-15	1.18	0.923	0.445	-0.092	9656	MDC1	s18580
2	281	0.18	L17	sample	sample	309	241	275	-68	1.43	0.96	0.896	-0.543	5531	PPP4C	s10999
2	303	0.17	M15	sample	sample	238	229	233.5	-9	1.1	0.912	0.394	-0.044	2765	GML	s5858
6	303	0.17	M15	sample	sample	234	357	295.5	123	0.903	1.22	-0.05	0.393	54929	TMEM161A	s29776
4	20	0.17	A20	sample	sample	280	310	295	30	1.23	1.11	0	0.341	151636	DTX3L	s45594
1	196	0.17	I04	sample	sample	237	225	231	-12	1.09	0.792	0.335	0.003	6498	SKIL	s12884
2	262	0.17	K22	sample	sample	191	313	252	122	0.884	1.25	0.265	0.07	7158	TP53BP1	s14313
2	44	0.17	B20	sample	sample	242	342	292	100	1.12	1.36	0.015	0.32	7979	SHFM1	s228203
6	339	0.17	O03	sample	sample	254	267	260.5	13	0.981	0.913	0.334	0	55137	FIGN	s30256
1	211	0.17	I19	sample	sample	244	371	307.5	127	1.13	1.31	0.014	0.317	1854	DUT	s4390
3	233	0.17	J17	sample	sample	273	288	280.5	15	1.4	1.23	0.303	0.028	5432	POLR2C	s10800
2	11	0.16	A11	sample	sample	170	223	196.5	53	0.787	0.888	-0.147	0.474	328	APEX1	s1446
1	185	0.16	H17	sample	sample	338	469	403.5	131	1.56	1.65	0.101	0.225	5387	PMS2L3	s10733
1	357	0.16	O21	sample	sample	211	403	307	192	0.975	1.42	-0.893	1.219	3665	IRF7	s7519
3	124	0.16	F04	sample	sample	225	344	284.5	119	1.15	1.47	0.081	0.244	8870	IER3	s16939
5	77	0.16	D05	sample	sample	231	287	259	56	0.983	0.997	0.153	0.171	57599	WDR48	s33413
6	211	0.16	I19	sample	sample	286	235	260.5	-51	1.1	0.803	0.324	0	51065	RPS27L	s27335
3	39	0.16	B15	sample	sample	205	291	248	86	1.05	1.24	0.331	-0.009	4194	MDM4	s8633
1	145	0.16	G01	sample	sample	186	253	219.5	67	0.859	0.891	-0.129	0.45	1027	CDKN1B	s2838
6	39	0.16	B15	sample	sample	287	338	312.5	51	1.11	1.16	0.321	0	56852	RAD18	s32295
