plate	position	score	well	wellAnno	finalWellAnno	raw_r1_ch1	raw_r2_ch1	median_ch1	diff_ch1	raw/PlateMedian_r1_ch1	raw/PlateMedian_r2_ch1	normalized_r1_ch1	normalized_r2_ch1	GeneID	GeneSymbol	siRNAID
6	331	0.6	N19	sample	sample	759	357	558	-402	1.44	0.779	1.702	-0.497	80201	HKDC1	s37046
4	112	0.6	E16	sample	sample	517	304	410.5	-213	1.1	0.964	1.193	0.008	54963	UCKL1	s29867
1	130	0.6	F10	sample	sample	566	373	469.5	-193	1.19	1.12	0.664	0.53	10769	PLK2	s64
5	313	0.6	N01	sample	sample	583	431	507	-152	1.21	1.43	0.525	0.667	5232	PGK2	s10405
6	359	0.59	O23	neg	neg	688	499	593.5	-189	1.31	1.09	0.925	0.265	NA	NA	NA
3	195	0.59	I03	sample	sample	469	392	430.5	-77	1.02	1.3	-0.097	1.286	9833	MELK	s386
2	23	0.59	A23	neg	neg	593	306	449.5	-287	1.31	1.03	1.076	0.107	NA	NA	NA
2	4	0.59	A04	sample	sample	530	396	463	-134	1.17	1.33	0.549	0.634	10420	TESK2	s20378
2	145	0.59	G01	sample	sample	650	276	463	-374	1.43	0.929	1.179	0.003	11184	MAP4K1	s22080
1	353	0.59	O17	sample	sample	436	463	449.5	27	0.92	1.39	-0.07	1.242	7297	TYK2	s14535
6	271	0.58	L07	sample	sample	587	601	594	14	1.12	1.31	0.588	0.578	65125	WNK1	s35235
3	100	0.58	E04	sample	sample	413	376	394.5	-37	0.902	1.25	-0.506	1.67	3656	IRAK2	s7496
5	176	0.58	H08	sample	sample	608	434	521	-174	1.26	1.44	0.647	0.514	5634	PRPS2	s11238
2	158	0.58	G14	sample	sample	520	401	460.5	-119	1.15	1.35	0.662	0.496	23031	MAST3	s22869
4	104	0.58	E08	sample	sample	453	421	437	-32	0.964	1.33	0.025	1.133	53944	CSNK1G1	s28822
2	255	0.58	K15	sample	sample	517	341	429	-176	1.14	1.15	0.839	0.318	9475	ROCK2	s225145
2	94	0.58	D22	sample	sample	571	276	423.5	-295	1.26	0.929	1.18	-0.026	136371	ASB10	s44003
4	302	0.57	M14	sample	sample	548	331	439.5	-217	1.17	1.05	1.025	0.123	27330	RPS6KA6	s223753
5	45	0.57	B21	sample	sample	610	395	502.5	-215	1.26	1.31	0.883	0.252	3551	IKBKB	s223927
1	319	0.57	N07	sample	sample	559	400	479.5	-159	1.18	1.2	0.559	0.573	2260	FGFR1	s5164
6	334	0.57	N22	sample	sample	678	257	467.5	-421	1.29	0.561	1.239	-0.108	84284	NTPCR	s38815
6	196	0.56	I04	sample	sample	545	482	513.5	-63	1.04	1.05	0.002	1.127	23178	PASK	s23213
5	112	0.56	E16	sample	sample	487	328	407.5	-159	1.01	1.09	0.642	0.484	3717	JAK2	s7651
1	226	0.56	J10	sample	sample	580	426	503	-154	1.22	1.28	0.52	0.604	203	AK1	s469
2	292	0.55	M04	sample	sample	430	365	397.5	-65	0.949	1.23	0.381	0.724	26993	AKAP8L	s25667
6	97	0.55	E01	sample	sample	599	623	611	24	1.14	1.36	0.344	0.761	8631	SKAP1	s16422
6	87	0.55	D15	sample	sample	618	482	550	-136	1.17	1.05	1.209	-0.111	83983	TSSK6	s38368
6	274	0.55	L10	sample	sample	644	489	566.5	-155	1.22	1.07	1.084	0.012	389840	MAP3K15	s52570
5	242	0.54	K02	sample	sample	603	353	478	-250	1.25	1.17	0.811	0.277	2042	EPHA3	s4724
3	300	0.54	M12	sample	sample	424	253	338.5	-171	0.926	0.839	0.476	0.608	2263	FGFR2	s5174
6	198	0.54	I06	sample	sample	578	553	565.5	-25	1.1	1.21	0.304	0.779	23235	SIK2	s23357
1	231	0.54	J15	sample	sample	496	422	459	-74	1.05	1.26	0.044	1.038	1859	DYRK1A	s4399
6	168	0.54	G24	pos	pos	619	398	508.5	-221	1.18	0.869	1.476	-0.394	NA	NA	NA
4	55	0.54	C07	sample	sample	659	397	528	-262	1.4	1.26	1.053	0.026	8536	CAMK1	s16237
3	40	0.54	B16	sample	sample	465	349	407	-116	1.02	1.16	0.047	1.031	5584	PRKCI	s11111
2	139	0.54	F19	sample	sample	591	285	438	-306	1.3	0.96	1.072	0.005	55872	PBK	s31706
3	5	0.54	A05	sample	sample	454	381	417.5	-73	0.991	1.26	0.231	0.845	1152	CKB	s223236
4	322	0.53	N10	sample	sample	473	434	453.5	-39	1.01	1.38	0.379	0.688	55277	FGGY	s30616
2	195	0.53	I03	sample	sample	411	354	382.5	-57	0.907	1.19	-0.18	1.241	9146	HGS	s17480
1	186	0.53	H18	sample	sample	556	433	494.5	-123	1.17	1.3	0.418	0.639	657	BMPR1A	s280
6	8	0.53	A08	sample	sample	604	560	582	-44	1.15	1.22	0.484	0.571	10494	STK25	s20570
2	218	0.52	J02	sample	sample	528	390	459	-138	1.17	1.31	0.424	0.623	225689	MAPK15	s48270
6	115	0.52	E19	sample	sample	534	417	475.5	-117	1.02	0.91	0.001	1.043	11113	CIT	s223195
4	351	0.52	O15	sample	sample	516	479	497.5	-37	1.1	1.52	-0.011	1.054	10221	TRIB1	s19941
6	3	0.52	A03	sample	sample	569	574	571.5	5	1.08	1.25	-0.1	1.142	7444	VRK2	s14825
3	206	0.52	I14	sample	sample	640	358	499	-282	1.4	1.19	0.594	0.447	1841	DTYMK	s4358
6	216	0.52	I24	pos	pos	618	460	539	-158	1.17	1	0.602	0.439	NA	NA	NA
6	354	0.52	O18	sample	sample	603	467	535	-136	1.15	1.02	0.654	0.385	51086	TNNI3K	s27391
3	261	0.52	K21	sample	sample	592	418	505	-174	1.29	1.39	0.32	0.719	29110	TBK1	s762
1	243	0.52	K03	sample	sample	437	335	386	-102	0.922	1	0.322	0.714	6198	RPS6KB1	s12282
6	133	0.52	F13	sample	sample	741	464	602.5	-277	1.41	1.01	1.037	-0.001	55589	BMP2K	s31029
4	272	0.52	L08	sample	sample	573	350	461.5	-223	1.22	1.11	0.804	0.231	388228	SBK1	s52073
1	58	0.52	C10	sample	sample	532	360	446	-172	1.12	1.08	0.997	0.035	4067	LYN	s8355
6	53	0.51	C05	sample	sample	602	521	561.5	-81	1.14	1.14	0.419	0.604	8527	DGKD	s224987
4	209	0.51	I17	sample	sample	531	339	435	-192	1.13	1.07	1.015	0.007	9252	RPS6KA5	s17692
5	107	0.51	E11	sample	sample	442	331	386.5	-111	0.914	1.1	0.155	0.858	9891	NUAK1	s90
4	20	0.51	A20	sample	sample	529	454	491.5	-75	1.13	1.44	-0.023	1.033	10746	MAP3K2	s21117
2	58	0.5	C10	sample	sample	548	261	404.5	-287	1.21	0.879	1.414	-0.406	11213	IRAK3	s22133
5	1	0.5	A01	sample	sample	585	504	544.5	-81	1.21	1.67	-0.144	1.15	1119	CHKA	s3009
4	23	0.5	A23	neg	neg	537	416	476.5	-121	1.14	1.32	0.298	0.708	NA	NA	NA
3	74	0.5	D02	sample	sample	450	360	405	-90	0.983	1.19	-0.009	1.014	5588	PRKCQ	s11123
1	271	0.5	L07	sample	sample	529	392	460.5	-137	1.12	1.17	0.179	0.826	2045	EPHA7	s4731
3	207	0.5	I15	sample	sample	591	286	438.5	-305	1.29	0.949	0.98	0.022	7084	TK2	s520
3	345	0.5	O09	sample	sample	497	441	469	-56	1.09	1.46	0.602	0.399	269	AMHR2	s1326
2	37	0.5	B13	sample	sample	467	448	457.5	-19	1.03	1.51	0.023	0.978	55224	ETNK2	s224352
4	198	0.5	I06	sample	sample	525	442	483.5	-83	1.12	1.4	-0.057	1.056	23235	SIK2	s23356
1	320	0.5	N08	sample	sample	535	410	472.5	-125	1.13	1.23	0.121	0.872	27	ABL2	s870
1	6	0.5	A06	sample	sample	610	195	402.5	-415	1.29	0.584	2.151	-1.161	2931	GSK3A	s6236
4	41	0.49	B17	sample	sample	506	485	495.5	-21	1.08	1.54	0.299	0.689	55300	PI4K2B	s30682
2	141	0.49	F21	sample	sample	469	390	429.5	-79	1.04	1.31	-0.021	1.008	56155	TEX14	s32015
2	77	0.49	D05	sample	sample	458	278	368	-180	1.01	0.936	0.399	0.587	55437	STRADB	s30873
2	212	0.49	I20	sample	sample	510	349	429.5	-161	1.13	1.18	0.291	0.689	23617	TSSK2	s24208
6	229	0.49	J13	sample	sample	662	451	556.5	-211	1.26	0.985	0.558	0.418	64089	SNX16	s34411
3	165	0.49	G21	sample	sample	632	302	467	-330	1.38	1	1.108	-0.132	3654	IRAK1	s323
5	82	0.49	D10	sample	sample	539	394	466.5	-145	1.11	1.3	0.017	0.958	5593	PRKG2	s11136
4	284	0.48	L20	sample	sample	522	393	457.5	-129	1.11	1.25	0.217	0.752	2081	ERN1	s200431
6	253	0.48	K13	sample	sample	548	481	514.5	-67	1.04	1.05	-0.056	1.024	9467	SH3BP5	s18142
5	285	0.48	L21	sample	sample	645	331	488	-314	1.33	1.1	0.766	0.197	5218	CDK14	s10383
4	152	0.48	G08	sample	sample	360	459	409.5	99	0.766	1.45	-0.698	1.66	22858	ICK	s22515
4	108	0.48	E12	sample	sample	521	263	392	-258	1.11	0.834	1.265	-0.305	54861	SNRK	s224322
5	17	0.48	A17	sample	sample	588	375	481.5	-213	1.22	1.24	0.576	0.377	1198	CLK3	s3170
4	153	0.48	G09	sample	sample	456	355	405.5	-101	0.97	1.13	0.778	0.173	8986	RPS6KA4	s17139
3	23	0.47	A23	neg	neg	547	353	450	-194	1.19	1.17	0.526	0.423	NA	NA	NA
5	332	0.47	N20	sample	sample	549	242	395.5	-307	1.14	0.801	0.923	0.022	6885	MAP3K7	s13768
2	298	0.47	M10	sample	sample	462	274	368	-188	1.02	0.923	0.953	-0.009	27148	STK36	s25906
2	5	0.47	A05	sample	sample	419	337	378	-82	0.925	1.13	-0.137	1.078	7525	YES1	s14955
4	313	0.47	N01	sample	sample	620	444	532	-176	1.32	1.41	0.553	0.387	79672	NA	s224826
2	253	0.47	K13	sample	sample	504	360	432	-144	1.11	1.21	0.599	0.34	9467	SH3BP5	s18140
5	61	0.47	C13	sample	sample	579	271	425	-308	1.2	0.897	0.848	0.09	1456	CSNK1G3	s3635
1	367	0.47	P07	sample	sample	594	406	500	-188	1.25	1.22	0.525	0.412	2584	GALK1	s5539
2	284	0.47	L20	sample	sample	588	411	499.5	-177	1.3	1.38	0.625	0.309	2081	ERN1	s200430
4	16	0.47	A16	sample	sample	553	353	453	-200	1.18	1.12	0.921	0.011	10654	PMVK	s20943
1	169	0.46	H01	sample	sample	565	542	553.5	-23	1.19	1.62	-0.097	1.026	3815	KIT	s7869
2	91	0.46	D19	sample	sample	457	356	406.5	-101	1.01	1.2	0.076	0.852	84446	BRSK1	s39016
5	372	0.46	P12	sample	sample	531	385	458	-146	1.1	1.27	-0.043	0.967	7083	TK1	s14160
6	78	0.46	D06	sample	sample	501	604	552.5	103	0.952	1.32	-0.036	0.959	120892	LRRK2	s42415
5	273	0.46	L09	sample	sample	599	388	493.5	-211	1.24	1.28	0.711	0.212	5165	PDK3	s10260
4	100	0.46	E04	sample	sample	462	342	402	-120	0.983	1.08	0.266	0.654	53354	PANK1	s28719
4	124	0.46	F04	sample	sample	633	296	464.5	-337	1.35	0.938	1.138	-0.218	138474	TAF1L	s44116
1	261	0.46	K21	sample	sample	621	428	524.5	-193	1.31	1.28	0.612	0.307	6733	SRPK2	s13453
5	221	0.46	J05	sample	sample	608	340	474	-268	1.26	1.13	0.784	0.132	4920	ROR2	s9760
3	43	0.46	B19	sample	sample	443	351	397	-92	0.967	1.16	-0.008	0.922	3480	IGF1R	s223919
5	252	0.45	K12	sample	sample	517	339	428	-178	1.07	1.12	-0.159	1.068	2047	EPHB1	s4739
3	327	0.45	N15	sample	sample	503	314	408.5	-189	1.1	1.04	0.455	0.454	5290	PIK3CA	s10521
3	329	0.45	N17	sample	sample	621	339	480	-282	1.36	1.12	0.703	0.206	5291	PIK3CB	s10524
1	98	0.45	E02	sample	sample	510	373	441.5	-137	1.08	1.12	0.732	0.172	4217	MAP3K5	s8676
1	238	0.45	J22	sample	sample	528	436	482	-92	1.11	1.31	-0.01	0.912	1613	DAPK3	s557
2	115	0.45	E19	sample	sample	643	250	446.5	-393	1.42	0.842	1.373	-0.472	11113	CIT	s21910
6	31	0.45	B07	sample	sample	684	525	604.5	-159	1.3	1.15	0.941	-0.043	51347	TAOK3	s27996
2	19	0.45	A19	sample	sample	475	367	421	-108	1.05	1.24	0.025	0.872	8503	PIK3R3	s16151
4	5	0.45	A05	sample	sample	585	386	485.5	-199	1.24	1.22	0.167	0.73	7525	YES1	s14956
5	127	0.45	F07	sample	sample	410	366	388	-44	0.848	1.21	-0.056	0.948	4293	MAP3K9	s8807
1	333	0.44	N21	sample	sample	647	457	552	-190	1.36	1.37	0.463	0.426	2324	FLT4	s5294
4	94	0.44	D22	sample	sample	493	405	449	-88	1.05	1.28	0.14	0.748	136371	ASB10	s44004
1	147	0.44	G03	sample	sample	391	257	324	-134	0.825	0.769	0.599	0.289	5616	PRKY	s11197
4	374	0.44	P14	sample	sample	512	364	438	-148	1.09	1.15	0.327	0.561	169436	C9orf96	s46750
3	138	0.44	F18	sample	sample	493	349	421	-144	1.08	1.16	0.49	0.398	5608	MAP2K6	s11180
1	3	0.44	A03	sample	sample	368	325	346.5	-43	0.776	0.973	-0.102	0.987	5578	PRKCA	s11092
3	93	0.44	D21	sample	sample	558	457	507.5	-101	1.22	1.52	0.036	0.849	4216	MAP3K4	s8674
1	348	0.44	O12	sample	sample	543	397	470	-146	1.15	1.19	0.38	0.503	5361	PLXNA1	s10696
5	346	0.44	O10	sample	sample	572	331	451.5	-241	1.18	1.1	0.262	0.62	2585	GALK2	s5544
6	220	0.44	J04	sample	sample	628	407	517.5	-221	1.19	0.889	0.944	-0.073	253430	IPMK	s48413
1	362	0.43	P02	sample	sample	568	382	475	-186	1.2	1.14	0.878	-0.008	157	ADRBK2	s1130
5	324	0.43	N12	sample	sample	547	319	433	-228	1.13	1.06	0.26	0.609	6794	STK11	s13581
6	157	0.43	G13	sample	sample	672	389	530.5	-283	1.28	0.849	1.285	-0.418	9020	MAP3K14	s17188
4	358	0.43	O22	sample	sample	627	358	492.5	-269	1.33	1.13	0.842	0.025	51231	VRK3	s27725
2	276	0.43	L12	sample	sample	595	360	477.5	-235	1.31	1.21	0.866	-0.002	415116	PIM3	s53946
3	176	0.43	H08	sample	sample	549	424	486.5	-125	1.2	1.41	0.354	0.505	5634	PRPS2	s11237
3	2	0.43	A02	sample	sample	499	336	417.5	-163	1.09	1.11	0.019	0.833	673	BRAF	s2081
2	181	0.43	H13	sample	sample	494	382	438	-112	1.09	1.29	0.393	0.458	57172	CAMK1G	s32827
4	218	0.42	J02	sample	sample	570	354	462	-216	1.21	1.12	0.379	0.47	225689	MAPK15	s48271
3	209	0.42	I17	sample	sample	692	312	502	-380	1.51	1.03	1.062	-0.213	545	ATR	s535
1	201	0.42	I09	sample	sample	579	496	537.5	-83	1.22	1.49	0.503	0.342	6011	GRK1	s12025
4	332	0.42	N20	sample	sample	652	409	530.5	-243	1.39	1.3	0.675	0.17	80851	SH3BP5L	s37443
5	147	0.42	G03	sample	sample	430	345	387.5	-85	0.889	1.14	-0.012	0.855	1017	CDK2	s206
2	113	0.42	E17	sample	sample	592	394	493	-198	1.31	1.33	0.409	0.434	11040	PIM2	s21751
5	121	0.42	F01	sample	sample	623	378	500.5	-245	1.29	1.25	0.791	0.046	4217	MAP3K5	s8678
6	108	0.42	E12	sample	sample	634	468	551	-166	1.21	1.02	0	0.832	54861	SNRK	s29616
5	76	0.41	D04	sample	sample	521	291	406	-230	1.08	0.964	0.812	0.017	5589	PRKCSH	s11127
6	166	0.41	G22	sample	sample	421	270	345.5	-151	0.8	0.59	0.088	0.74	23118	MAP3K7IP2	s23075
1	361	0.41	P01	sample	sample	695	490	592.5	-205	1.47	1.47	0.938	-0.115	2444	FRK	s5363
3	64	0.41	C16	sample	sample	476	359	417.5	-117	1.04	1.19	0.246	0.577	1024	CDK8	s2832
1	355	0.41	O19	sample	sample	516	329	422.5	-187	1.09	0.985	0.52	0.3	7301	TYRO3	s14544
5	193	0.41	I01	sample	sample	610	309	459.5	-301	1.26	1.02	0.863	-0.046	5230	PGK1	s375
6	136	0.41	F16	sample	sample	600	500	550	-100	1.14	1.09	0.516	0.297	146057	TTBK2	s44814
6	247	0.41	K07	sample	sample	488	532	510	44	0.928	1.16	-0.015	0.826	9451	EIF2AK3	s18103
3	372	0.4	P12	sample	sample	469	290	379.5	-179	1.02	0.962	0.527	0.279	7083	TK1	s14159
6	118	0.4	E22	sample	sample	630	211	420.5	-419	1.2	0.461	1.067	-0.267	11329	STK38	s22339
4	377	0.4	P17	sample	sample	539	438	488.5	-101	1.15	1.39	0.281	0.515	84930	MASTL	s39686
2	34	0.4	B10	sample	sample	504	348	426	-156	1.11	1.17	0.611	0.184	91807	MYLK3	s40786
1	64	0.39	C16	sample	sample	453	300	376.5	-153	0.956	0.898	0.838	-0.05	4140	MARK3	s8514
1	91	0.39	D19	sample	sample	550	346	448	-204	1.16	1.04	0.38	0.408	3611	ILK	s7404
5	208	0.39	I16	sample	sample	556	293	424.5	-263	1.15	0.97	0.781	0.005	1859	DYRK1A	s4401
3	16	0.39	A16	sample	sample	460	410	435	-50	1	1.36	-0.582	1.368	814	CAMK4	s2356
3	185	0.39	H17	sample	sample	629	368	498.5	-261	1.37	1.22	0.802	-0.019	4900	NRGN	s9724
6	84	0.39	D12	sample	sample	638	491	564.5	-147	1.21	1.07	0.319	0.463	127933	UHMK1	s43240
6	290	0.39	M02	sample	sample	697	524	610.5	-173	1.33	1.14	0.854	-0.073	26750	RPS6KC1	s25626
1	156	0.39	G12	sample	sample	476	386	431	-90	1	1.16	0.375	0.406	4830	NME1	s224120
4	8	0.39	A08	sample	sample	606	361	483.5	-245	1.29	1.14	0.797	-0.017	10494	STK25	s20569
3	282	0.39	L18	sample	sample	447	383	415	-64	0.976	1.27	-0.159	0.938	6725	SRMS	s13434
1	177	0.39	H09	sample	sample	609	493	551	-116	1.28	1.48	0.575	0.203	8396	PIP4K2B	s224922
1	165	0.39	G21	sample	sample	606	326	466	-280	1.28	0.976	1.206	-0.429	5756	TWF1	s11493
1	198	0.39	I06	sample	sample	504	331	417.5	-173	1.06	0.991	0.507	0.27	4920	ROR2	s9758
1	20	0.39	A20	sample	sample	444	430	437	-14	0.937	1.29	-0.235	1.013	3480	IGF1R	s223917
2	21	0.39	A21	sample	sample	578	274	426	-304	1.28	0.923	0.848	-0.072	8517	IKBKG	s16186
1	4	0.39	A04	sample	sample	463	285	374	-178	0.977	0.853	0.718	0.055	2872	MKNK2	s6093
5	328	0.39	N16	sample	sample	532	376	454	-156	1.1	1.25	0.469	0.302	6850	SYK	s13681
3	241	0.38	K01	sample	sample	513	304	408.5	-209	1.12	1.01	0.836	-0.069	1956	EGFR	s564
3	70	0.38	C22	sample	sample	434	461	447.5	27	0.948	1.53	-0.586	1.352	3643	INSR	s7478
2	297	0.38	M09	sample	sample	470	314	392	-156	1.04	1.06	0.409	0.358	9829	DNAJC6	s19014
4	58	0.38	C10	sample	sample	355	344	349.5	-11	0.755	1.09	0.209	0.556	11213	IRAK3	s22134
2	380	0.38	P20	sample	sample	427	433	430	6	0.943	1.46	-0.161	0.926	347359	BMP2KL	s51232
4	77	0.38	D05	sample	sample	549	344	446.5	-205	1.17	1.09	0.146	0.617	55437	STRADB	s30874
1	241	0.38	K01	sample	sample	525	519	522	-6	1.11	1.55	0.006	0.755	6197	RPS6KA3	s12279
6	140	0.38	F20	sample	sample	699	448	573.5	-251	1.33	0.978	1.016	-0.262	149420	PDIK1L	s45288
4	90	0.38	D18	sample	sample	493	369	431	-124	1.05	1.17	0.065	0.688	131890	GRK7	s43647
6	328	0.38	N16	sample	sample	665	466	565.5	-199	1.26	1.02	0.854	-0.102	79810	PTCD2	s36383
4	10	0.38	A10	sample	sample	429	367	398	-62	0.913	1.16	0.386	0.366	10519	CIB1	s20617
1	246	0.38	K06	sample	sample	392	402	397	10	0.827	1.2	-0.362	1.114	5163	PDK1	s10252
5	225	0.38	J09	sample	sample	513	426	469.5	-87	1.06	1.41	0.06	0.691	5058	PAK1	s10021
4	371	0.37	P11	sample	sample	470	294	382	-176	1	0.932	0.448	0.302	83440	ADPGK	s37908
1	233	0.37	J17	sample	sample	560	415	487.5	-145	1.18	1.24	0.646	0.102	1969	EPHA2	s4564
4	9	0.37	A09	sample	sample	486	437	461.5	-49	1.03	1.39	0.346	0.401	7786	MAP3K12	s15345
3	377	0.37	P17	sample	sample	589	409	499	-180	1.29	1.36	0.073	0.674	5563	PRKAA2	s11057
6	32	0.37	B08	sample	sample	679	525	602	-154	1.29	1.15	0.993	-0.247	91754	NEK9	s40773
6	323	0.37	N11	sample	sample	625	419	522	-206	1.19	0.915	0.455	0.29	79877	DCAKD	s36553
1	134	0.37	F14	sample	sample	434	361	397.5	-73	0.916	1.08	-0.05	0.794	5562	PRKAA1	s100
6	18	0.37	A18	sample	sample	381	524	452.5	143	0.724	1.14	-0.984	1.726	10733	PLK4	s21085
6	169	0.37	H01	sample	sample	714	489	601.5	-225	1.36	1.07	2.092	-1.35	56848	SPHK2	s32285
5	83	0.37	D11	sample	sample	570	298	434	-272	1.18	0.987	0.67	0.071	4117	MAK	s8471
5	295	0.37	M07	sample	sample	364	322	343	-42	0.753	1.07	-0.401	1.14	27	ABL2	s872
1	22	0.37	A22	sample	sample	531	332	431.5	-199	1.12	0.994	0.789	-0.05	3551	IKBKB	s223928
1	155	0.37	G11	sample	sample	448	269	358.5	-179	0.945	0.805	0.716	0.022	5636	PRPSAP2	s11242
6	211	0.37	I19	sample	sample	381	489	435	108	0.724	1.07	-1.36	2.097	9258	MFHAS1	s17708
2	120	0.37	E24	pos	pos	492	376	434	-116	1.09	1.27	0.133	0.601	NA	NA	NA
1	188	0.37	H20	sample	sample	578	415	496.5	-163	1.22	1.24	0.342	0.391	51447	IP6K2	s295
1	304	0.37	M16	sample	sample	334	349	341.5	15	0.705	1.04	-0.019	0.75	5290	PIK3CA	s10520
1	148	0.37	G04	sample	sample	335	333	334	-2	0.707	0.997	-0.126	0.857	4598	MVK	s9096
4	310	0.37	M22	sample	sample	461	442	451.5	-19	0.981	1.4	-0.14	0.87	29763	PACSIN3	s26563
1	207	0.36	I15	sample	sample	548	333	440.5	-215	1.16	0.997	0.785	-0.058	6098	ROS1	s12112
4	43	0.36	B19	sample	sample	546	386	466	-160	1.16	1.22	0.395	0.332	55312	RFK	s224358
3	152	0.36	G08	sample	sample	482	343	412.5	-139	1.05	1.14	0.114	0.609	8395	PIP5K1B	s15934
1	204	0.36	I12	sample	sample	566	429	497.5	-137	1.19	1.28	0.271	0.452	5062	PAK2	s10022
5	253	0.36	K13	sample	sample	642	223	432.5	-419	1.33	0.738	1.046	-0.325	55781	RIOK2	s622
5	159	0.36	G15	sample	sample	526	296	411	-230	1.09	0.98	0.687	0.033	8558	CDK10	s264
4	22	0.36	A22	sample	sample	629	334	481.5	-295	1.34	1.06	1.054	-0.336	10783	NEK6	s21184
3	92	0.36	D20	sample	sample	456	315	385.5	-141	0.996	1.04	0.503	0.214	5598	MAPK7	s11150
1	365	0.36	P05	sample	sample	487	349	418	-138	1.03	1.04	0.055	0.659	2580	GAK	s5527
6	73	0.35	D01	sample	sample	418	724	571	306	0.795	1.58	-0.934	1.643	55359	STYK1	s30824
2	325	0.35	N13	sample	sample	433	427	430	-6	0.956	1.44	-0.023	0.73	79934	ADCK4	s36676
4	83	0.35	D11	sample	sample	344	344	344	0	0.732	1.09	-0.305	1.011	83931	STK40	s38327
5	161	0.35	G17	sample	sample	418	318	368	-100	0.865	1.05	0.244	0.462	657	BMPR1A	s282
5	370	0.35	P10	sample	sample	576	411	493.5	-165	1.19	1.36	0.169	0.534	7075	TIE1	s224730
2	254	0.35	K14	sample	sample	540	314	427	-226	1.19	1.06	0.858	-0.156	26007	DAK	s24919
1	110	0.35	E14	sample	sample	491	389	440	-102	1.04	1.16	0.372	0.328	4342	MOS	s8919
5	348	0.35	O12	sample	sample	569	234	401.5	-335	1.18	0.775	0.403	0.296	2645	GCK	s5650
6	217	0.35	J01	sample	sample	668	555	611.5	-113	1.27	1.21	1.125	-0.427	57761	TRIB3	s224487
5	210	0.35	I18	sample	sample	437	278	357.5	-159	0.904	0.921	0.015	0.681	1969	EPHA2	s4566
1	368	0.34	P08	sample	sample	572	406	489	-166	1.21	1.22	0.108	0.582	238	ALK	s1269
4	140	0.34	F20	sample	sample	611	348	479.5	-263	1.3	1.1	0.648	0.041	149420	PDIK1L	s45287
4	174	0.34	H06	sample	sample	414	445	429.5	31	0.881	1.41	-0.846	1.532	158798	AKAP14	s46115
3	227	0.34	J11	sample	sample	513	301	407	-212	1.12	0.998	0.29	0.393	5062	PAK2	s10023
4	148	0.34	G04	sample	sample	458	301	379.5	-157	0.974	0.954	0.337	0.345	22848	AAK1	s22494
3	203	0.34	I11	sample	sample	493	300	396.5	-193	1.08	0.995	0.146	0.532	80347	COASY	s479
4	103	0.34	E07	sample	sample	577	410	493.5	-167	1.23	1.3	0.431	0.245	8737	RIPK1	s16652
2	176	0.34	H08	sample	sample	528	324	426	-204	1.17	1.09	0.365	0.309	160851	DGKH	s46227
5	60	0.34	C12	sample	sample	556	264	410	-292	1.15	0.874	0.502	0.171	1020	CDK5	s2827
4	166	0.34	G22	sample	sample	508	305	406.5	-203	1.08	0.967	0.674	-0.003	23118	MAP3K7IP2	s23074
3	59	0.34	C11	sample	sample	444	320	382	-124	0.969	1.06	0.31	0.36	1455	CSNK1G2	s3631
6	59	0.33	C11	sample	sample	449	458	453.5	9	0.854	1	-0.424	1.092	8566	PDXK	s16312
2	51	0.33	C03	sample	sample	416	286	351	-130	0.918	0.963	0.278	0.389	8526	DGKE	s16206
3	102	0.33	E06	sample	sample	467	327	397	-140	1.02	1.08	0.492	0.173	3702	ITK	s223954
1	328	0.33	N16	sample	sample	519	351	435	-168	1.09	1.05	0.615	0.05	93	ACVR2B	s983
6	206	0.33	I14	sample	sample	668	358	513	-310	1.27	0.782	1.123	-0.461	23552	CCRK	s24076
4	356	0.33	O20	sample	sample	565	398	481.5	-167	1.2	1.26	0.104	0.547	51135	IRAK4	s27528
6	225	0.32	J09	sample	sample	579	432	505.5	-147	1.1	0.943	1.136	-0.494	60385	TSKS	s34054
6	71	0.32	C23	neg	neg	656	406	531	-250	1.25	0.886	1.369	-0.729	NA	NA	NA
6	214	0.32	I22	sample	sample	493	283	388	-210	0.937	0.618	-0.156	0.787	23654	PLXNB2	s24288
5	165	0.32	G21	sample	sample	501	285	393	-216	1.04	0.944	0.39	0.24	3654	IRAK1	s324
2	6	0.32	A06	sample	sample	490	308	399	-182	1.08	1.04	0.165	0.465	10461	MERTK	s20472
2	140	0.31	F20	sample	sample	543	316	429.5	-227	1.2	1.06	0.635	-0.005	149420	PDIK1L	s223359
1	174	0.31	H06	sample	sample	526	328	427	-198	1.11	0.982	0.497	0.131	221823	PRPS1L1	s213
5	269	0.31	L05	sample	sample	530	387	458.5	-143	1.1	1.28	0.055	0.561	5163	PDK1	s10254
5	201	0.31	I09	sample	sample	519	304	411.5	-215	1.07	1.01	0.573	0.042	203	AK1	s471
5	364	0.31	P04	sample	sample	514	348	431	-166	1.06	1.15	0.594	0.02	7016	TESK1	s224721
5	203	0.31	I11	sample	sample	509	292	400.5	-217	1.05	0.967	0.277	0.336	80347	COASY	s480
6	141	0.31	F21	sample	sample	581	517	549	-64	1.1	1.13	-0.003	0.616	56155	TEX14	s32017
4	247	0.3	K07	sample	sample	652	394	523	-258	1.39	1.25	0.488	0.121	9451	EIF2AK3	s18102
4	2	0.3	A02	sample	sample	514	398	456	-116	1.09	1.26	0.062	0.547	10298	PAK4	s20135
